183	2	-0.9	-0.09	0.36	0.2	0.1	-0.39	-0.59	-0.09	-0.3	0.41	0.53	-0.04	-0.07	0.097	0.04	0.06
184	2	0.29	-0.38	0.37	0.37	-0.33	-0.19	-1.15	-0.51	-0.25	0.55	0.64	0.21	0.29	-0.12	0.079	0.0
185	2	-0.32	-0.19	0.93	0.66	-0.27	0.03	-0.25	-0.24	-0.01	0.31	0.14	0.08	-0.24	-0.21	-0.7	-0.18
186	2	0.3	0.05	0.87	0.23	0.28	0.4	-0.25	-0.4	-0.53	0.2	0.36	0.08	-0.07	-0.8	-0.5	-0.31
187	2	0.44	0.3	0.06	-0.02	-1.26	-0.6	-0.21	-0.5	0.21	0.73	0.5	0.4	-0.26	0.24	-0.11	-0.28
188	2	0.71	-0.64	-0.91	-0.6	-0.17	-0.14	-0.2	-0.22	-0.14	0.69	0.92	0.33	0.02	0.116	-0.09	0.3
189	2	1.13	0.69	-0.29	-0.48	-0.04	-0.37	-0.62	-0.28	-0.23	0.24	0.12	-0.05	-0.38	0.01	0.07	0.29
190	2	-0.31	-1.27	-0.99	-0.36	-0.4	-0.21	0.11	0.04	0.22	0.87	0.5	0.56	0.04	0.133	0.05	0.43
191	2	0.6	0.3	-0.54	-0.77	-0.51	-0.3	-0.42	-0.14	-0.03	0.5	0.24	-0.31	0.26	0.214	0.18	0.83
192	2	-0.11	0.54	1.42	0.78	-0.64	-0.67	-0.84	-0.891	-0.17	0.73	0.61	0.22	-0.35	-0.91	-0.17	-0.94
193	2	-0.32	-0.21	1.11	0.84	-0.14	-0.09	-0.37	-0.59	-0.4	0.44	0.25	0.04	0.08	-0.304	-0.39	-0.36
194	2	-0.42	0.16	0.87	0.47	0.22	0.07	-0.24	-0.74	-0.45	0.24	0.18	-0.06	-0.05	-0.295	-0.24	-0.27
195	2	-0.96	-0.27	1.89	1.61	0.82	0.44	-0.19	-1.0	-1.54	0.88	-0.21	0.5	0.34	-0.267	-1.22	-0.89
196	2	-0.14	0.21	0.84	0.19	-0.26	-0.1	-0.03	-0.09	0.0	0.25	0.29	0.55	-0.42	-0.204	-0.25	-0.56
197	2	0.06	-0.17	0.96	0.78	-0.03	-0.72	-0.83	-0.4	-0.22	0.83	0.83	0.75	-0.24	-0.37	-1.03	-0.22
198	2	-0.49	0.24	0.79	0.24	-0.06	-0.09	-0.28	-0.33	-0.34	0.37	0.31	-0.09	-0.044	-0.4	0.01	-0.05
199	2	-0.17	-0.03	-1.27	-0.78	-0.5	-0.53	-0.33	-0.86	-1.17	1.97	1.46	1.34	0.14	-0.41	-0.7	0.33
200	2	-0.35	0.14	0.87	0.33	-0.2	-0.44	-0.49	-0.44	-0.36	0.67	0.34	-0.1	0.06	-0.252	-0.21	-0.24
201	2	0.35	0.13	0.8	0.31	-0.31	-0.31	-0.46	-0.51	-0.2	0.36	0.39	-0.08	-0.29	-0.098	0.01	-0.22
202	2	-0.39	0.42	0.81	0.21	0.02	-0.15	-0.36	-0.38	-0.3	0.48	0.52	-0.06	-0.39	-0.185	-0.14	-0.55
203	3	-0.86	-1.26	0.17	0.56	1.23	0.66	0.31	-0.34	-0.28	-0.14	0.56	0.76	0.43	0.231	-0.01	-0.33
204	3	-0.89	-0.31	0.69	0.87	1.17	0.79	-0.29	-0.58	-1.0	0.2	0.69	0.61	0.344	0.06	-0.51	-0.74
205	3	-0.97	-0.66	0.08	0.43	0.86	0.91	-0.23	-0.48	-0.39	0.27	0.6	0.64	0.38	-0.106	-0.39	-0.47
206	3	-0.87	-0.14	0.4	0.68	-0.2	0.18	-0.32	-1.03	-0.22	0.34	0.64	0.6	0.43	-0.43	-0.153	0.0
207	3	-0.84	-0.48	0.45	0.83	0.97	0.75	0.39	-0.03	-0.94	-0.48	0.06	0.74	0.68	0.16	-0.35	-0.44
208	3	-0.44	-0.25	0.85	0.63	0.68	0.71	0.19	-0.34	-0.58	-0.14	0.14	0.4	0.107	-0.23	-0.34	-0.78
209	3	-0.36	0.18	0.86	0.88	0.53	0.72	0.21	-0.5	-0.55	-0.11	-0.01	0.46	0.28	-0.39	-0.58	-1.15
210	3	-1.28	-1.24	0.06	0.33	1.0	0.65	0.46	0.0	-0.35	-0.01	0.21	0.56	0.48	0.5	0.09	-0.1
211	3	-1.28	-0.55	-1.61	-0.15	0.44	0.5	0.27	0.53	0.35	-0.31	0.16	0.74	0.32	0.245	0.7	0.12
212	3	-0.17	-0.12	0.23	0.57	0.61	0.8	0.36	-0.38	-0.77	-0.54	-0.06	0.56	0.4	0.0	-0.123	0.0
213	3	-1.27	0.04	1.01	0.35	0.23	-0.03	-0.01	0.03	-0.18	0.32	0.58	-0.11	-0.102	-0.21	-0.24	-0.51
214	3	-0.53	-0.82	0.63	1.24	0.96	0.89	0.2	-0.38	-0.92	-0.52	-0.29	0.38	0.25	-0.03	-0.163	0.0
215	3	-0.36	-0.47	1.46	1.21	0.43	0.13	-0.67	-1.12	-1.37	0.7	0.99	0.76	0.07	-0.351	-0.68	-0.7
216	3	-2.01	-1.25	0.37	0.82	1.09	-0.37	-0.22	-0.35	-0.91	0.48	1.02	0.219	0.83	0.58	0.51	-0.21
217	3	-0.82	-1.21	0.32	0.46	0.96	-0.53	0.09	-0.28	-0.78	0.3	0.261	0.15	0.43	0.85	0.3	-0.14
218	3	-0.22	-0.28	0.9	0.53	0.24	0.29	0.15	-0.16	-0.02	-1.42	0.54	0.35	0.14	-0.075	-0.32	-0.17
219	3	-0.14	-0.39	0.17	0.54	0.33	-0.69	-0.99	-1.46	-0.3	0.26	0.89	0.5	0.166	0.03	0.33	0.42
220	3	-0.19	-1.04	-0.36	0.12	1.06	1.1	0.9	0.22	0.02	-0.5	-0.15	0.37	0.22	-0.52	0.04	-1.31
221	3	-0.19	-0.77	-0.17	-0.19	0.13	-0.36	-0.55	-0.07	-0.01	0.27	0.49	0.85	0.66	-0.24	0.03	0.09
222	3	-0.36	-0.93	-0.97	-0.06	0.61	0.21	0.59	0.45	0.18	-0.48	0.13	0.46	0.26	0.3	0.022	0.0
223	3	-0.46	-0.09	0.67	0.45	0.6	-0.14	-0.33	-0.05	-0.48	0.47	0.48	0.24	-0.119	-0.43	-0.85	-0.44
224	3	-1.04	-0.02	0.76	0.59	0.31	0.04	-0.35	-0.12	-0.48	0.5	0.55	0.45	-0.07	-0.169	-0.6	-0.6
225	3	0.11	-0.18	0.94	0.73	0.3	0.02	-0.51	-0.54	-0.49	0.44	0.47	0.06	0.07	-0.35	-0.77	-0.32
226	3	-0.4	-0.04	0.32	0.42	0.09	0.0	0.09	0.0	-0.1	-0.26	0.04	0.35	-0.01	-0.016	0.06	-0.16
227	3	-1.2	-0.37	-0.25	-0.26	0.36	0.73	0.27	0.27	0.34	-0.21	0.13	0.4	0.09	0.076	-0.05	-0.15
228	3	0.23	0.59	1.9	1.32	-0.19	-0.34	-0.87	-1.31	-0.13	-1.53	1.23	1.0	0.29	-0.249	-0.6	-0.05
229	3	-1.3	-1.02	0.2	0.52	0.87	0.81	0.49	0.44	0.21	-0.07	-0.49	0.34	0.22	0.106	-0.57	-0.04
230	3	-0.8	-0.74	0.42	0.72	-0.13	0.04	0.01	-0.14	-0.5	0.63	0.4	0.4	0.132	0.23	-0.2	-0.53
231	3	-1.04	0.29	1.45	0.67	-0.06	-0.5	-0.49	-0.83	-0.41	0.7	0.59	0.85	0.09	-0.315	-1.01	-0.61
232	3	-0.05	-0.69	0.61	0.79	0.52	0.05	0.09	-0.11	-0.12	0.2	0.4	0.12	0.046	-0.3	-0.48	-0.82
233	3	-0.02	-0.31	0.29	0.42	0.2	-0.19	-0.21	-0.37	-0.3	0.36	0.44	0.16	-0.031	0.02	-0.19	-0.47
234	3	-1.05	0.22	0.82	0.7	0.76	0.16	-0.07	-0.49	-1.0	0.17	0.5	0.54	0.172	0.04	-0.06	-0.4
235	3	-0.93	-0.41	0.68	0.8	0.68	0.07	0.12	-0.13	-0.6	0.16	0.45	0.373	0.34	-0.19	-0.13	-0.6
236	3	-0.76	-1.43	-0.2	1.12	1.56	1.27	-0.22	-0.79	-0.67	-0.02	0.37	0.21	0.11	0.09	0.0	0.11
237	3	-0.55	-0.42	-0.08	0.24	0.27	0.19	0.07	-0.35	-0.05	0.22	0.22	0.36	0.135	0.07	0.03	0.12
238	3	0.44	-0.23	-0.5	-0.47	-0.96	-0.73	-0.33	-0.62	0.18	0.71	0.8	0.5	0.22	0.199	-0.11	0.42
239	3	0.01	-0.67	-0.36	-0.1	0.4	0.08	0.51	0.2	0.19	-0.26	0.11	0.18	0.03	0.024	-0.22	0.33
240	3	-0.37	-0.25	0.28	0.98	0.39	0.08	0.01	-0.05	-0.71	0.13	0.21	0.08	0.042	-0.36	-0.21	-0.34
241	3	0.1	0.15	-0.06	-0.21	0.3	-0.37	0.01	-0.04	0.03	0.19	0.15	0.09	0.019	-0.64	-0.07	0.12
242	3	-0.99	-0.25	0.43	0.5	0.26	0.05	-0.34	-0.16	-0.39	0.13	0.59	0.81	0.171	-0.11	0.07	-0.14
243	3	-1.12	-0.91	-0.78	0.25	1.36	0.78	0.35	-0.05	-0.44	-0.37	0.0	0.34	0.14	0.357	0.34	0.56
244	3	-0.97	-0.72	0.11	0.36	0.22	0.07	-0.28	-0.61	-0.27	0.51	0.69	0.33	-0.01	0.016	0.03	0.03
245	3	0.42	-0.79	1.26	0.59	0.08	-0.52	-0.21	-0.84	-0.59	-0.21	0.62	0.37	-0.04	-0.23	-0.309	0.0
246	3	0.33	0.25	1.37	0.88	0.03	-0.06	-0.39	-0.68	-0.85	0.35	0.3	-0.06	-0.37	-0.9	-0.33	0.0
247	3	0.46	-0.05	1.86	0.36	-1.03	-0.93	-0.6	-1.25	-0.6	0.74	0.89	0.62	0.26	-0.48	-0.35	-0.19
248	3	-0.44	-0.13	0.04	0.49	1.1	0.52	0.54	-0.29	-0.45	-0.85	-0.45	0.5	0.49	-0.093	-0.18	-0.23
249	3	-0.1	-0.72	0.03	0.28	0.54	0.85	0.43	-0.57	-0.44	0.12	0.36	0.45	0.54	0.56	-0.1	-1.44
250	3	-0.38	-0.19	-0.02	0.5	0.81	0.37	-0.59	-0.12	-0.21	-0.9	-0.05	0.83	0.6	-0.44	0.29	-0.15
251	3	-0.82	-0.54	-0.68	0.81	1.29	0.95	-0.09	-0.72	-0.54	-0.21	0.25	0.17	-0.28	0.083	0.0	0.52
252	3	0.0	0.44	0.94	0.53	0.13	-0.47	-1.03	-0.61	-0.39	0.21	0.43	0.04	0.01	-0.19	-0.119	0.0
253	3	0.31	0.09	1.0	0.57	0.15	-0.66	-0.35	-1.09	-0.34	-0.41	0.36	0.41	0.1	-0.308	0.02	0.1
254	3	-0.98	-1.09	-0.05	0.57	0.47	0.47	-0.16	-0.11	-0.22	0.2	0.32	0.35	0.49	-0.11	0.138	0.0
255	3	-0.07	0.06	0.07	0.71	0.61	0.71	0.36	0.05	-0.26	-0.75	-0.14	-0.06	0.38	-0.061	-0.31	-0.38
256	3	-0.64	-0.95	-1.17	0.47	0.32	0.81	0.0	0.24	0.36	-0.3	0.27	0.47	0.52	0.36	0.187	0.0
257	3	-0.43	-0.84	-1.22	0.05	0.63	0.57	0.54	0.29	0.21	-0.11	0.16	0.62	0.14	0.25	0.157	0.0
258	3	-0.48	-0.42	0.34	0.65	1.0	0.33	0.05	0.02	-0.54	-0.52	-0.07	0.02	0.08	-0.09	0.081	0.0
259	3	-0.35	-0.36	0.09	0.39	0.86	0.58	0.23	0.25	-0.2	-0.21	0.13	0.31	-0.16	-0.188	-0.82	-0.61
260	3	-0.53	-0.25	-0.99	0.33	0.63	0.44	-0.05	0.34	-0.36	-0.1	0.11	0.33	0.55	0.103	0.11	-0.16
261	3	1.37	0.72	-0.26	0.79	0.99	0.48	0.13	0.23	-0.19	-0.95	0.13	0.48	-0.85	-0.33	-0.37	-0.95
262	3	0.36	-0.01	0.3	0.59	0.84	0.26	-0.35	0.36	0.15	-1.16	-0.06	0.13	-0.66	-0.68	0.01	-0.26
263	3	0.63	-0.09	-0.51	0.12	0.66	0.32	-0.16	0.29	-0.08	-0.45	-0.01	0.17	0.24	0.029	0.34	-0.04
264	3	-0.95	-0.12	0.53	0.06	0.19	-0.32	0.18	0.05	-0.41	0.39	0.7	0.02	-0.01	-0.32	-0.05	0.0
265	3	0.06	-0.04	0.87	0.39	0.2	-0.1	-0.17	-0.5	-0.52	0.21	0.16	-0.098	-0.24	-0.74	-0.19	0.1
266	3	-0.44	-0.2	0.58	0.33	0.63	0.48	0.17	0.01	-0.28	-0.05	0.17	0.23	-0.33	-0.154	-0.25	-0.56
267	3	-0.16	0.25	0.22	0.25	0.04	-0.25	0.02	0.07	-0.01	0.31	0.17	0.08	-0.29	-0.11	-0.39	-0.26
268	3	-0.48	0.18	-0.14	-0.17	0.07	0.24	0.51	0.26	0.04	-0.3	-0.27	0.04	0.1	0.033	0.39	-0.06
269	3	0.4	-0.28	0.53	0.72	-0.16	-0.12	-0.94	-0.01	0.06	0.74	1.1	1.18	-0.28	-1.63	-0.74	-0.57
270	3	-0.24	0.14	0.25	0.35	0.54	0.27	-0.14	0.08	-0.34	-0.6	-0.23	0.21	0.48	-0.35	0.085	0.0
271	3	-0.13	-0.21	0.71	0.86	0.4	0.02	0.07	-0.13	-0.52	-0.19	-0.23	0.36	0.12	-0.316	-0.46	-0.57
272	3	0.85	0.97	1.31	0.28	0.24	-0.3	-0.8	-0.58	-0.61	0.24	0.35	-0.14	-0.11	-0.84	-0.51	-0.54
273	3	-0.21	0.68	1.66	1.03	-0.07	-0.21	-0.51	-0.94	-0.62	0.75	0.56	-0.01	-0.15	-0.84	-0.71	-1.09
274	3	-0.47	0.26	0.7	0.55	0.29	-0.09	0.22	0.07	0.07	0.31	0.39	0.02	-0.3	-0.11	-0.47	-0.55
275	3	-0.11	-0.72	-0.11	0.51	0.44	-0.24	-0.36	-1.12	-0.57	0.26	0.62	-0.52	0.08	-0.12	0.42	0.36
276	3	-0.6	-0.46	-0.04	1.14	1.58	0.77	-0.21	-0.58	-0.23	-0.71	-0.27	0.08	-0.6	-0.32	0.23	0.43
277	3	-0.86	0.21	0.75	0.19	0.04	-0.59	-0.59	-1.18	-0.16	0.68	0.91	0.23	0.14	-0.06	-0.2	-0.5
278	4	-0.79	-1.04	-0.49	-0.12	0.61	0.77	0.34	0.12	0.12	-0.35	0.15	0.22	0.37	0.29	0.17	0.14
279	4	-1.01	-0.48	-0.41	-0.44	0.63	0.54	0.56	0.32	-0.01	-0.21	-0.01	0.17	0.41	0.24	-0.34	0.14
280	4	-1.14	-0.7	-0.88	-0.73	-0.14	0.51	0.94	0.79	1.09	0.15	-0.23	-0.4	0.16	0.327	0.21	0.12
281	4	-0.67	-0.7	0.19	0.35	0.55	0.28	0.07	-0.06	-0.3	-0.09	0.12	0.26	0.206	0.36	0.08	-0.19
282	4	-0.15	-0.6	-0.37	-0.15	0.59	0.46	0.02	0.21	0.04	-0.4	-0.48	-0.06	0.21	0.44	0.34	0.26
283	4	-0.98	-1.49	-0.83	-0.56	-0.38	0.09	1.23	1.23	1.25	0.01	-0.57	0.01	-0.25	0.45	0.66	0.25
284	4	-0.84	-0.88	-1.13	-0.37	0.47	0.78	1.21	1.38	0.78	-0.57	-0.57	0.02	0.52	0.41	-0.27	0.35
285	4	-0.37	-0.56	-0.12	0.16	0.38	0.5	0.28	0.38	-0.17	-0.11	-0.27	0.131	0.51	0.39	-0.1	-0.31
286	4	-0.33	-0.79	-0.57	0.13	0.37	0.54	0.37	-0.13	-0.02	-0.43	0.01	0.53	0.54	0.232	0.28	0.25
287	4	-0.41	0.11	0.38	0.49	0.62	0.93	0.58	0.28	-0.4	-0.55	0.05	0.03	-0.04	-0.036	-0.64	-0.95
288	4	-0.83	-0.66	0.08	0.6	0.84	1.02	0.4	0.06	-0.33	-0.33	-0.01	0.15	0.167	0.16	-0.29	-0.52
289	4	-0.48	0.06	-0.01	0.31	0.37	0.27	0.35	0.31	-0.19	-0.27	-0.23	0.15	0.024	0.18	-0.24	-0.41
290	4	-0.89	0.07	0.42	-0.12	-0.31	-0.26	0.27	0.16	-0.1	-0.13	-0.06	0.14	0.147	0.51	0.46	0.12
291	4	-0.79	-0.28	-0.53	-0.22	-0.04	0.24	0.62	0.36	0.19	-0.69	-0.5	0.06	0.221	0.62	0.87	0.36
292	4	-0.2	-0.31	-1.25	0.05	0.63	0.73	0.31	0.44	0.05	-0.33	-0.27	0.08	0.26	-0.029	0.16	-0.13
293	4	-0.16	1.09	0.2	-0.22	-0.61	-0.39	0.15	0.29	0.13	-0.11	-0.32	-0.08	-0.12	0.23	0.149	0.0
294	4	0.51	0.35	0.02	-0.43	-0.37	0.01	0.33	0.57	0.49	-0.38	-0.38	-0.22	-0.178	-0.2	-0.36	0.21
295	4	-0.92	-0.47	-0.04	-0.09	0.06	0.77	0.8	0.12	-0.09	-0.04	-0.11	-0.07	-0.06	0.114	0.24	-0.11
296	4	-0.74	-0.74	-0.75	-0.23	0.04	0.08	0.04	-0.16	-0.2	0.01	0.15	0.32	0.503	0.72	0.96	0.67
297	4	-0.25	0.11	-0.45	-0.94	0.2	0.75	0.57	0.02	-0.06	0.06	-0.32	-0.5	0.18	0.33	0.64	0.16
298	4	-0.03	0.52	-0.33	0.13	0.57	0.62	0.04	0.12	-0.1	-0.45	-0.21	-0.09	0.045	0.07	0.09	-0.42
299	4	0.38	0.022	0.027	-0.092	0.156	-0.477	0.194	-0.1	-0.141	-0.131	0.114	0.194	-0.036	-0.017	-0.134	0.0
300	4	-0.96	-0.85	0.06	0.65	0.61	0.36	0.13	-0.32	-0.16	-0.37	0.09	0.37	0.228	0.52	0.32	-0.14
301	4	-0.29	0.12	-0.1	0.11	0.21	0.38	0.36	0.85	-0.04	0.16	-0.36	-0.12	-0.0060	0.29	-0.54	-0.6
302	4	0.96	0.63	0.31	0.17	0.45	0.69	0.32	0.02	-0.42	-1.49	-0.78	-0.1	0.17	-0.257	-0.01	-0.25
303	4	0.24	-1.03	-0.57	0.0	-0.06	0.86	0.82	0.1	0.17	-0.8	-0.26	-0.01	0.58	0.143	0.14	-0.11
304	4	-1.41	-1.11	-1.04	0.28	1.26	1.34	0.72	0.36	0.28	-0.9	-0.22	0.32	0.49	0.24	0.173	0.0
305	4	-1.47	-0.29	-0.44	-0.08	0.85	1.26	0.13	-0.15	-0.45	-0.49	-0.1	0.53	1.14	0.71	0.219	0.0
306	4	-0.74	-0.03	-0.58	0.21	1.01	1.1	0.8	0.42	-0.26	-0.67	-0.58	-0.18	0.58	0.34	0.16	-0.79
307	4	-0.74	-0.86	-0.49	0.78	1.11	1.12	0.68	0.04	-0.52	-0.68	-0.07	0.3	0.502	0.63	0.14	-0.29
308	4	-2.44	-1.26	-0.27	0.39	0.89	0.89	0.45	-0.09	-0.41	-0.01	0.61	0.71	0.86	0.29	0.324	0.0
309	4	-0.8	-1.32	-0.53	0.48	0.79	0.8	0.36	0.29	-0.01	-0.82	0.1	0.55	0.72	0.35	0.185	0.0
310	4	-0.65	-0.69	-0.68	-0.05	0.75	0.88	0.79	0.17	-0.44	-0.29	-0.32	0.22	0.386	0.55	0.47	-0.15
311	4	0.88	0.93	0.24	0.01	0.07	0.64	0.49	-0.24	-0.38	-0.76	-0.93	-0.45	-0.04	0.16	0.152	0.0
312	4	-0.18	0.73	0.27	0.02	-0.15	0.59	0.75	-0.53	-0.09	-0.95	-0.82	-0.35	0.56	0.52	0.38	-0.32
313	4	-1.94	-1.77	-0.93	-0.51	0.51	0.82	0.94	0.81	0.6	-0.1	-0.39	-0.32	0.6	0.384	0.87	0.7
314	4	-0.97	-0.52	-0.62	0.12	0.18	0.22	0.54	0.17	-0.04	-0.24	0.17	0.45	0.64	0.133	0.61	0.01
315	4	-0.42	-0.48	-0.87	0.22	0.35	0.86	0.46	0.34	0.01	-0.06	-0.2	0.25	0.3	0.39	0.158	0.0
316	4	-1.37	-1.15	-0.77	0.02	0.64	0.3	0.34	0.08	-0.1	0.06	0.37	0.25	0.68	0.145	0.73	-0.14
317	4	-0.7	-0.36	-0.56	-0.3	0.76	0.2	0.68	0.4	-0.01	-0.44	-0.11	0.17	0.32	0.031	0.2	-0.09
318	4	-0.45	-0.24	-0.22	-0.15	0.25	0.07	0.52	0.33	-0.01	-0.55	-0.4	0.06	0.16	0.149	0.48	0.36
319	4	-1.04	-0.76	-1.53	-0.33	0.47	0.59	0.92	1.13	0.84	-0.55	-0.55	0.17	-0.12	0.17	0.03	0.01
320	4	-1.01	-0.47	-1.01	-0.28	0.31	0.89	1.24	1.54	0.89	-0.21	-0.69	0.61	-0.95	0.1	-0.14	0.18
321	4	-0.64	-0.47	-0.95	0.18	0.6	0.46	0.6	0.64	0.46	-0.6	-0.33	0.26	0.13	0.039	0.19	-0.12
322	4	-0.74	-0.29	-0.68	0.0	0.74	0.6	0.7	1.02	0.43	-0.57	-0.36	0.32	-0.15	-0.05	0.083	0.0
323	4	-0.29	0.05	0.25	0.28	0.3	0.73	0.26	-0.02	-0.32	-0.83	-0.58	0.15	0.48	-0.088	0.33	-0.53
324	4	-0.97	0.46	0.01	-0.4	-0.45	0.39	0.56	0.16	0.26	-0.26	-0.31	-0.23	0.24	0.057	0.35	0.27
325	4	-0.56	0.16	-0.16	0.01	0.2	0.59	0.33	-0.13	-0.08	-0.59	-0.33	0.05	0.59	-0.046	0.56	-0.04
326	4	-0.9	-1.97	0.03	0.76	0.87	0.53	0.54	0.12	0.15	-0.35	-0.29	0.21	0.24	0.37	0.106	0.0
327	4	-0.6	-0.55	0.01	0.61	0.77	0.6	0.42	0.12	0.05	-0.26	-0.13	0.05	0.16	-0.02	-0.1	-0.37
328	4	-0.62	-0.37	0.21	0.68	0.52	0.12	0.03	-0.41	-0.03	-0.27	-0.09	0.18	0.21	0.221	0.16	-0.09
329	4	-0.17	0.24	-0.03	0.36	0.61	0.41	0.13	0.22	-0.23	-0.56	-0.24	-0.03	0.36	-0.0090	-0.09	-0.59
330	4	-0.29	-0.6	-0.09	0.29	0.65	0.7	0.17	-0.01	-0.28	-0.45	-0.3	-0.14	0.27	-0.134	0.49	-0.48
331	4	-0.15	-0.76	-0.27	0.46	0.44	0.55	-0.2	-0.08	-0.27	-0.62	-0.1	0.24	0.43	0.41	0.63	0.07
332	5	-0.05	-0.15	-0.58	-0.58	0.18	-0.67	0.29	0.2	0.02	0.27	0.083	-0.41	-0.05	0.17	0.14	-0.11
333	5	-1.08	-1.04	-0.83	-0.86	-0.67	0.0	1.07	1.53	1.23	-0.08	-0.58	-0.45	-0.38	0.44	0.61	0.9
334	5	-1.86	-0.52	-0.98	-0.95	-0.26	0.69	1.13	0.92	0.86	-0.41	-0.51	-0.27	0.6	0.496	0.92	0.8
335	5	-1.35	-0.57	-0.95	-0.7	0.14	0.57	1.06	1.24	0.84	-0.35	-0.64	-0.11	0.18	0.63	0.426	0.0
336	5	-0.5	-0.89	-1.33	-0.75	-0.32	0.19	0.84	1.22	1.03	-0.23	-0.38	0.15	0.15	0.66	0.379	0.0
337	5	-0.89	-0.67	-0.64	-0.8	-0.32	0.09	0.62	0.83	0.85	0.09	0.0	-0.32	-0.06	-0.12	0.45	0.45
338	5	-0.93	-1.29	-1.01	-0.99	-0.15	0.44	1.04	0.9	0.56	0.02	-0.23	-0.36	0.075	0.45	0.52	0.67
339	5	-1.13	-0.803	-2.2	-0.39	-0.35	0.85	1.03	1.12	0.72	-0.24	-1.2	0.45	0.45	0.59	0.2	0.71
340	5	-0.09	0.06	-1.06	-0.17	-0.28	0.44	0.9	0.8	0.73	-0.44	-1.25	-0.09	-0.1	0.235	0.24	0.52
341	5	-0.71	-0.49	-0.67	-0.53	0.35	0.38	0.63	0.79	0.36	-0.11	-0.23	-0.33	-0.07	-0.048	0.34	0.31
342	5	-0.59	-0.08	-0.35	-0.29	0.61	0.19	0.49	0.43	0.17	-0.35	-0.33	-0.07	0.014	-0.12	0.11	-0.08
343	5	-1.89	-0.92	-1.05	-1.11	0.66	0.34	0.28	1.21	1.19	-0.62	-0.15	0.33	0.34	0.409	0.71	0.4
344	5	-1.12	-0.94	-0.97	-0.31	0.13	0.35	0.56	0.56	0.74	-0.51	-0.36	0.05	0.238	0.52	0.58	0.44
345	5	-1.59	-1.29	-1.54	-0.75	-0.24	0.5	1.08	1.22	0.89	-0.24	-0.36	0.32	0.33	0.556	0.94	0.86
346	5	-1.28	-1.02	-0.76	-0.65	0.02	0.5	0.89	0.8	0.59	-0.54	-0.38	-0.03	0.68	0.425	0.88	0.41
347	5	0.12	0.27	-0.64	-0.99	-0.95	-0.57	0.01	0.81	0.74	0.4	-0.14	-0.57	-0.165	0.27	0.0	0.5
348	5	-1.82	-1.35	-0.65	-0.67	-0.4	0.34	0.57	0.47	0.51	0.12	-0.25	0.08	0.406	0.8	1.27	0.63
349	5	-0.92	-1.31	-0.96	-0.42	0.19	0.36	0.63	0.55	0.72	-0.31	-0.58	0.21	0.23	0.29	0.73	0.3
350	5	-1.5	-1.69	-1.12	-1.02	-0.44	0.75	1.03	0.93	1.55	0.07	-0.54	0.46	0.68	0.7	0.826	0.0
351	5	-0.3	0.07	-0.76	-0.68	-0.59	-0.27	0.52	0.88	0.8	0.18	-0.53	-0.82	-0.39	-0.01	0.51	0.56
352	5	-0.52	-0.23	-0.63	-0.48	-0.11	0.17	0.3	0.75	0.63	-0.17	-0.13	-0.38	0.23	0.179	0.4	0.07
353	5	-0.45	-0.34	-0.76	-0.33	0.17	0.53	0.72	0.76	0.43	-0.42	-0.17	-0.15	0.079	0.12	0.54	-0.01
354	5	0.37	0.35	-0.45	-0.76	-0.28	-0.26	0.03	0.41	0.47	0.05	-0.53	-0.47	-0.149	0.05	0.46	0.21
355	5	0.52	-0.47	-1.07	-0.41	-0.04	0.14	0.39	0.74	0.72	0.21	-0.13	-0.15	-0.34	-0.13	-0.041	0.0
356	5	0.77	-0.95	-0.8	-0.14	0.53	0.48	0.56	0.77	0.48	-0.44	-0.38	-0.55	-1.09	-0.349	0.4	0.7
357	5	-0.27	-0.47	-1.52	-0.83	-1.05	-0.27	0.84	1.02	1.28	0.15	-0.27	-0.75	-0.47	0.51	0.93	0.91
358	5	-0.54	-0.47	-0.4	-0.28	-0.18	-0.01	0.43	0.64	0.29	0.12	-0.45	-0.07	-0.39	0.03	0.21	0.47
359	5	0.72	-0.15	-1.0	-1.23	-1.07	-0.32	-0.05	0.34	0.67	0.19	0.09	-0.01	0.13	0.46	0.25	0.66
360	5	0.19	-0.31	-0.8	-0.7	0.05	0.06	0.17	0.86	0.35	0.07	-0.47	-0.49	0.033	0.29	0.23	0.21
361	5	-0.63	-0.38	-0.32	0.12	0.74	0.6	0.1	-0.19	-0.51	-0.49	-0.26	0.04	0.336	0.65	0.71	0.65
362	5	0.01	0.43	-0.56	-0.47	-1.11	-1.04	-0.1	1.35	1.42	0.3	-0.39	-0.89	-1.09	-0.066	0.52	1.01
363	5	-0.4	-0.99	-1.06	-0.75	-0.61	-0.76	0.71	1.49	1.36	0.26	-0.13	-0.36	-0.134	-0.11	0.21	0.71
364	5	-0.63	-0.66	-0.24	-0.82	-0.84	-0.89	0.57	0.64	0.54	0.28	-0.01	-0.26	0.11	0.242	0.71	0.81
365	5	-0.83	-0.33	-0.25	-0.7	-0.57	-0.09	0.27	0.47	0.58	-0.12	-0.11	0.01	-0.08	0.215	0.55	0.38
366	5	-0.48	0.34	-0.17	-0.69	-0.96	-0.41	0.38	0.72	0.64	0.3	0.13	-0.72	-0.17	-0.06	0.19	0.33
367	5	-1.06	-1.11	-1.17	-0.99	-0.85	-0.18	0.74	0.71	1.06	0.47	0.5	0.28	0.16	0.68	0.407	0.0
